time,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_FC%,PCI_ASH%,PCI_VM%,PCI_IM%,PCI_CALC_MT,SINTER_COLD_STRENGTH_AI,SINTER_COLD_STRENGTH_TI,SINTER_HOT_STRENGTH_RI,SINTER_HOT_STRENGTH_RDI,SINTER_P%,SINTER_SIO2%,SINTER_MGO%,SINTER_FEO%,SINTER_AL2O3%,SINTER_NA2O%,SINTER_TIO2%,SINTER_FE(T)%,SINTER_CAO%,SINTER_K2O%,SINTER_BASICITY,SINTER_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,PELLET_PCT_SIO2,PELLET_PCT_AL2O3,PELLET_PCT_FE2O3,PELLET_PCT_MGO,PELLET_PCT_TIO2,PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,PELLET_PCT_K2O,PELLET_PCT_TM,PELLET_PCT_LOI,PELLET_PCT_MNO,PELLET_PCT_CAO,PELLET_PCT_P,CHARGES/HRS.,STOCKRODLEVEL,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,HMT_GT_1480C,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,TOTAL HEAT LOAD,FTG_UPTAKE_TEMP_A,FTG_UPTAKE_TEMP_B,FTG_UPTAKE_TEMP_C,FTG_UPTAKE_TEMP_D,FTG_UPTAKE_TEMP_AVG,HEARTH_TEMP_A,HEARTH_TEMP_B,HEARTH_TEMP_C,HEARTH_TEMP_D,HEARTH_TEMP_AVG,BOSH_TEMP_A,BOSH_TEMP_C,BOSH_TEMP_D,BELLY_TEMP_A,BELLY_TEMP_C,BELLY_TEMP_D,LOWER_STACK_TEMP_A,LOWER_STACK_TEMP_B,LOWER_STACK_TEMP_C,LOWER_STACK_TEMP_D,PCI_KG/THM,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,BOTTOMBAR,FURNACE TOP GAS ANALYSISH2%,UNITCOST LAKHS/THM,BOSH_TEMP_B,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%
2026-03-28 12:00:00,0.9510440541563795,11.540162971028787,0.459192027,87.50879297481482,0.39672099034292946,4.3276666666666666,0.415,1.015,0.49,86.735,12.25,1.2111666666666667,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.052,5.43,2.17,8.74,2.65,0.023000000000000003,0.15,54.75,10.47,0.04800000000000001,1.928176796,0.22,15.793000000000001,0.20000000000000004,1.4400000000000002,0.13,0.33,45.12,22.49,30.24,0.2708333333333333,60.159052686014604,3.744892405740853,3.0987839061287743,0.04033378678679719,0.01901216093871225,0.06395135624515098,0.33104872605966096,4.319730397066043,5.166892570350477,0.05629730397066043,0.049013521299103836,0.022543243465688676,8.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.141269841269841,0.010998809523809524,95.34400515873016,0.10032936507936509,0.12698412698412698,0.056857142857142856,0.1923015873015872,0.027253968253968253,1.061292331031746,20.20968253968254,35.074484126984125,0.49908730158730163,0.4495634920634921,7.8903968253968255,0.349484126984127,0.18988095238095237,0.36984920634920637,33.04888888888889,1.6486904761904762,1.3000417328809524,1479.107142857143,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,57.17222222222208,58.00416666666665,111.10527777777783,73.22999999999993,52.88972222222202,48.73083333333335,53.016388888888955,38.23500000000003,31.390277777777708,32.501944444444455,190.6201244444444,544.2222222222222,43.16838272222224,290.0,94.96499999999999,2.745756122222223,1.398343622222223,1.3472183166666671,1235.575972222224,3998.296547,0.0,2243.6589055555555,1364.2968444444427,220.9210219444443,109994.14861111103,4.342525863888893,1.0928472938888893,3.9568946138888905,97.75716648888888,59.31416666666652,18.02025508333334,23.719353027777775
2026-03-28 13:00:00,0.9512033642414331,11.537136079412768,0.459192027,87.5116605563458,0.3957120264709231,4.342,0.415,1.015,0.49,86.735,12.25,1.1401666666666666,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.052,5.43,2.17,8.74,2.65,0.023000000000000003,0.15,54.75,10.47,0.04800000000000001,1.928176796,0.22,16.470499999999998,0.20000000000000004,1.4400000000000002,0.13,0.33,45.12,22.49,30.24,0.12016666666666666,58.47702952189741,4.376676716165367,3.2492087419441344,0.044026032756810586,0.01750791258055865,0.0699683496777654,0.42622662217556173,5.140229501513463,6.00106665987202,0.06450229501513464,0.058586010850990404,0.022816743167171152,8.965666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.174104046242775,0.010658959537572253,95.3050289017341,0.1,0.12290751445086706,0.057341040462427745,0.20364161849710982,0.026317919075144507,1.0552428960289018,19.841676300578033,35.19618497109826,0.5409248554913295,0.42953757225433525,7.90364161849711,0.35,0.18658959537572253,0.3597687861271676,33.35693641618497,1.5647398843930636,1.292215597184971,1475.9306358381502,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,57.0844444444446,61.44861111111102,98.85388888888885,75.48638888888891,53.1750000000003,49.037500000000236,56.178333333333285,37.91999999999998,30.91083333333324,30.912222222222248,173.68422083333328,538.25,43.42290494444449,290.0,96.426,2.805917175000002,1.398025930555556,1.408020405555555,1211.7599027777792,3998.296547,0.0,2266.4388194444446,1319.9125111111111,216.10310666666652,111310.67083333331,4.321014533333332,1.127500385,3.5982912249999943,95.51315926041666,60.0630555555556,18.26810905555554,23.805049111111103
2026-03-28 14:00:00,0.9510648840428007,11.539767203186784,0.459192027,87.50916791277041,0.39658906772892877,4.326428571428571,0.415,1.015,0.49,86.735,12.25,1.2164285714285714,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.052,5.43,2.17,8.74,2.65,0.023,0.15,54.75,10.47,0.048,1.928176796,0.22,16.47742857142857,0.2,1.44,0.13,0.33,45.12,22.49,30.24,0.12085714285714286,57.54028158285496,4.728528381073994,3.332982947874761,0.0460823087205623,0.016670170521252393,0.07331931791499043,0.4792328470189394,5.597179715680512,6.465632710941853,0.06907179715680513,0.06391709668293931,0.022969059905226834,8.812285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.20878612716763,0.0103121387283237,95.26132947976878,0.1,0.11874566473988439,0.057687861271676306,0.21751445086705204,0.0256242774566474,1.0492666723294797,19.467109826589596,35.32450867052023,0.5825433526011561,0.40872832369942197,7.917514450867052,0.35,0.18312138728323699,0.349364161849711,33.669075144508675,1.4780346820809247,1.2844531055086703,1472.8092485549132,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,57.63166666666692,63.33277777777779,105.53055555555558,71.09777777777762,53.71583333333322,49.23722222222204,52.36416666666666,37.98888888888887,29.81583333333334,32.57861111111112,171.6222891666668,540.2555555555556,43.175343444444486,290.0,92.86349980853475,2.7779304333333323,1.3983231277777803,1.3797862749999998,1217.2258222222229,3998.296547,0.0,2257.60135,1346.6964944444449,219.0890950000002,111359.04777777779,4.314728511111111,1.1133438758333327,3.688199269444446,95.23995331458335,61.99111111111108,18.047357555555546,23.752845499999992
2026-03-28 15:00:00,0.9445527776543853,11.663497224566681,0.459192027,87.39194999777892,0.4208541675921101,4.345833333333333,0.415,1.015,0.49,86.735,12.25,1.204,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.5095,0.19999999999999998,1.4400000000000002,0.13,0.33,45.12,22.49,30.24,0.15383333333333335,58.81804179122812,4.248589180855781,3.2187117097275664,0.043277469238767546,0.01781288290272433,0.06874846838910267,0.4069303181548967,4.973882053059454,5.831946753943779,0.06283882053059456,0.056645290619026976,0.022761294017686482,8.377333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.2451428571428576,0.01,95.19474285714286,0.10171428571428572,0.115,0.05568571428571429,0.25057142857142856,0.027142857142857146,1.041562108857143,19.03742857142857,35.471714285714285,0.6028571428571429,0.3891428571428572,7.93,0.34228571428571425,0.18,0.34085714285714286,34.05885714285714,1.3777142857142857,1.2744189610571428,1471.0285714285715,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,58.14361111111138,69.67805555555555,112.52444444444441,70.81111111111107,54.69138888888893,49.26999999999998,52.06611111111113,37.758611111110916,30.308888888888948,31.164444444444452,182.42161750000022,536.0277777777778,42.44578788888887,290.0,93.50400000000019,2.8030798805555572,1.3983797861111131,1.4046002249999998,1219.282230555557,3998.296547,0.0,2264.1473388888876,1334.8753638888888,219.29230805555562,112265.55888888892,4.260308427777779,1.1465839800000002,3.6414850277777773,96.67086431875003,75.0011111111112,17.70510283333333,24.00964513888887
2026-03-28 16:00:00,0.944943798341182,11.656067831517541,0.459192027,87.39898837014128,0.41792151244113435,4.359666666666667,0.415,1.015,0.49,86.735,12.25,1.0488333333333333,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.9435,0.19999999999999998,1.4400000000000002,0.13,0.33,45.12,22.49,30.24,0.1625,58.12894958131076,4.507418937751569,3.2803378423218024,0.0447901106751715,0.01719662157678198,0.07121351369287209,0.4459228529599766,5.310024594482557,6.173691671057266,0.06620024594482558,0.060566953602296504,0.022873341531494187,7.351833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.296571428571428,0.01,94.92217142857143,0.11885714285714286,0.115,0.03254285714285714,0.4562857142857143,0.04857142857142857,1.0183024874285715,18.111714285714285,35.78885714285715,0.43142857142857144,0.38057142857142856,7.93,0.2651428571428571,0.18,0.3494285714285714,35.14742857142857,1.1548571428571428,1.2439399416285712,1481.3142857142857,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,57.61249999999998,73.15277777777791,129.1769444444445,66.74638888888892,55.63944444444434,49.05777777777781,52.592222222222105,37.51833333333333,29.93138888888887,32.325277777777735,179.2290186111114,535.0,41.419018499999964,290.0,89.1412916666666,2.808730255555555,1.3982061555555563,1.4104029138888898,1213.3000777777763,3998.296547,0.0,2290.885816666666,1335.83046111111,219.11674833333322,112840.83055555556,4.237390574999999,1.1749380447222215,3.6258841277777765,96.24784496597226,96.96833333333335,17.205512249999998,24.333406111111103
2026-03-28 17:00:00,0.9448737289964705,11.65739914906706,0.459192027,87.39772712193647,0.41844703252647125,4.357714285714286,0.415,1.015,0.49,86.735,12.25,1.1239999999999999,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.919428571428572,0.2,1.44,0.13,0.33,45.12,22.49,30.240000000000002,0.16342857142857145,58.88323602305778,4.224101591339272,3.2128813312712547,0.04313435994938535,0.01787118668728745,0.0685152532508502,0.4032412786952669,4.9420799887523,5.7996146552315055,0.062520799887523,0.056274266535443505,0.0227506933295841,8.442142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.352705882352941,0.01,94.79101176470589,0.13317647058823529,0.11862352941176471,0.030670588235294116,0.506235294117647,0.0575764705882353,1.0373050005882354,18.712117647058825,35.826470588235296,0.38376470588235295,0.3668235294117647,7.979411764705882,0.24352941176470588,0.17341176470588235,0.3532941176470588,34.564470588235295,1.1828235294117646,1.2683897877058823,1487.929411764706,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.88750000000008,75.95583333333335,112.07888888888866,69.02861111111102,56.133333333333546,49.086388888889,50.38444444444439,37.66888888888895,28.623611111111227,31.037222222222187,167.83290055555548,535.0,42.36486477777779,290.0,94.96499999999999,2.8154617444444434,1.3984545527777783,1.4170660611111099,1197.5324944444412,3998.296547,0.0,2272.7930222222208,1325.9118194444434,216.5158277777777,112681.70305555554,4.2091670027777806,1.1401900513888887,3.6023582055555607,94.7378593236111,82.58777777777776,17.754846694444446,24.155044305555542
2026-03-28 18:00:00,0.9448476390952778,11.657894857189723,0.459192027,87.39725750371498,0.418642706785416,4.398666666666666,0.415,1.015,0.49,86.735,12.25,1.1445,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.92866666666667,0.20000000000000004,1.4400000000000002,0.13,0.33,45.12,22.49,30.24,0.15416666666666667,59.00244467042228,4.179325660377975,3.202220395328089,0.04287268243078037,0.017977796046719105,0.06808881581312357,0.3964958137712273,4.883929429062304,5.740494919546676,0.06193929429062305,0.05559584333906022,0.022731309809687433,8.732000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.4091764705882355,0.01,94.66995294117648,0.14729411764705883,0.12250588235294117,0.03031764705882353,0.5450588235294117,0.06569411764705882,1.059326237647059,19.421529411764705,35.84411764705882,0.3449411764705882,0.3527058823529412,8.032352941176471,0.22588235294117648,0.1663529411764706,0.3568235294117647,33.862117647058824,1.228705882352941,1.2967631241764705,1494.2823529411764,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.65766016713091,70.15236768802224,103.92924791086338,74.84791086350981,56.22674094707515,49.53231197771599,50.71058495821732,38.31086350974918,29.248189415041814,27.371309192200567,169.56619025069642,535.0,41.90029231197773,290.0,94.96499999999999,2.812100899721449,1.3981299637883011,1.41393004178273,1197.4688217270166,3998.296547,0.0,2244.448662952644,1339.2074178272976,217.8834562674095,113382.5980501392,4.174130534818942,1.1469721515320346,3.786310019498606,94.96752020821728,73.71337047353761,17.36749495821728,24.08148133704735
2026-03-28 19:00:00,0.9449283269424351,11.656361788093731,0.459192027,87.39870988496384,0.4180375479317363,4.337285714285715,0.415,1.015,0.49,86.735,12.25,1.1235714285714287,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.916999999999998,0.2,1.44,0.13,0.33,45.12,22.49,30.24,0.1504285714285714,58.817495865500746,4.2487942358850885,3.2187605323535924,0.043278667612315455,0.017812394676464074,0.0687504212941437,0.4069612095619094,4.9741483582923225,5.8322174975971945,0.06284148358292323,0.056648397513410435,0.02276138278609744,8.28657142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.443636363636363,0.01010909090909091,94.60114545454546,0.1572727272727273,0.12561818181818182,0.03109090909090909,0.5603636363636363,0.07076363636363636,1.0796834222727272,20.016363636363636,35.866,0.31327272727272726,0.3421818181818182,8.091454545454546,0.2149090909090909,0.1610909090909091,0.36272727272727273,33.21909090909091,1.2852727272727273,1.3232642988909091,1499.4,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,56.33444444444438,64.9613888888889,106.51500000000003,69.38222222222234,55.7244444444444,49.63083333333355,47.72722222222221,38.45499999999986,31.193888888888907,25.156111111111137,172.26697277777777,535.0,41.760016944444466,290.0,94.96499999999999,2.775720138888885,1.3985605916666668,1.3771646222222225,1196.3536777777774,3998.296547,0.0,2239.077927777778,1365.8481861111113,218.49558361111104,112602.1033333333,4.190211305555556,1.0818044788888888,3.853491497222223,95.32537389305556,72.03694444444432,17.428964388888918,24.307122861111125
2026-03-28 20:00:00,0.9449056020516828,11.656793561018024,0.459192027,87.39830083693029,0.41820798461237824,4.344142857142857,0.415,1.015,0.49,86.735,12.25,1.1132857142857142,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.892285714285716,0.2,1.44,0.13,0.33,45.12,22.49,30.24,0.152,59.582782089404226,3.9613452639798754,3.150320300947589,0.041598771023259005,0.018496796990524107,0.06601281203790357,0.3636572085995656,4.600838005168669,5.452685305254813,0.05910838005168669,0.052293110060301136,0.02263694600172289,8.072000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.28,0.0112,95.0026,0.13,0.12179999999999999,0.042,0.364,0.0484,1.0850641349999999,19.580000000000002,35.926,0.346,0.364,8.206,0.264,0.172,0.38999999999999996,33.11,1.4380000000000002,1.3329160178,1493.4,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.50944444444433,61.781944444444335,93.6358333333333,64.20277777777771,54.825277777777956,49.343888888888564,44.22305555555556,38.30555555555539,31.030555555555555,36.12722222222221,175.16608777777782,541.5972222222222,42.50494433333332,290.0,97.84641666666668,2.7944556,1.398212841666667,1.3963868166666669,1207.4121666666651,3998.296547,0.0,2249.958525,1344.3686111111112,218.75185472222196,112454.23722222226,4.152983330555553,1.1266765299999995,3.616849941666665,95.70950663055557,69.56555555555565,17.643349777777782,23.86740477777777
2026-03-28 21:00:00,0.94485805157281,11.657697020116611,0.459192027,87.39744492831058,0.4185646132039251,4.432428571428571,0.415,1.015,0.49,86.735,12.25,1.1385714285714286,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.910285714285713,0.2,1.44,0.13,0.33,45.12,22.49,30.24,0.15128571428571427,58.85900170725067,4.233204236788777,3.2150486278068513,0.04318755722798635,0.017849513721931488,0.06860194511227405,0.40461258632142594,4.95390160621919,5.811633299656175,0.0626390160621919,0.05641218540589054,0.022754633868739733,8.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.165333333333334,0.011893333333333334,95.27897333333333,0.11533333333333333,0.11873333333333333,0.04906666666666667,0.228,0.03266666666666667,1.090785783,19.293333333333337,35.971333333333334,0.3873333333333333,0.38266666666666665,8.286,0.30266666666666664,0.18,0.4084,32.978,1.5486666666666666,1.3420470399333333,1487.4,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,55.06416666666674,62.43333333333344,94.86722222222221,65.14638888888895,54.631944444444564,49.209444444444664,42.902499999999996,38.481388888888716,31.40444444444434,34.60694444444445,158.12188527777775,542.3888888888889,43.08098697222223,290.0,94.36301187736083,2.813633236111112,1.3983508722222218,1.4153444222222225,1210.1816749999991,3998.296547,0.0,2261.418377777778,1299.3255444444446,213.37388111111125,110096.8733333333,4.245023244444441,1.1497652291666673,3.4972592333333345,93.45114979930555,70.28111111111107,18.11535544444442,23.93776519444444
2026-03-28 22:00:00,0.9448694811050148,11.657479859004718,0.459192027,87.39765065989026,0.41847889171238895,4.433000000000001,0.415,1.015,0.49,86.735,12.25,1.1598333333333333,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.38,2.32,8.71,2.54,0.028,0.16,54.63,10.72,0.051,1.992565056,0.23,16.861166666666666,0.20000000000000004,1.4400000000000002,0.13,0.33,45.12,22.49,30.24,0.1445,58.950542833063274,4.198820496849405,3.2068620230593825,0.042986613293275744,0.01793137976940618,0.06827448092237529,0.3994326982266636,4.909247398505721,5.766234855147483,0.06219247398505722,0.055891219649233416,0.022739749132835243,8.208166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.185333333333333,0.011493333333333333,95.21137333333333,0.13533333333333333,0.11773333333333333,0.045566666666666665,0.258,0.035166666666666666,1.097445003,19.418333333333337,35.97633333333333,0.45233333333333337,0.39266666666666666,8.270999999999999,0.31266666666666665,0.18,0.4024,32.783,1.5436666666666667,1.3497461459333333,1481.4,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,54.738333333333586,62.234444444444314,93.7222222222222,70.68527777777787,54.12944444444468,49.198055555555754,45.686666666666646,38.22222222222246,32.812777777777654,32.68444444444443,181.5545530555555,538.1388888888889,43.428075527777786,290.0,90.54141666666666,2.739189452777777,1.3981778694444444,1.3411616111111113,1207.822883333334,3998.296547,0.0,2269.7882138888885,1376.9218083333342,218.99953527777802,110554.87749999993,4.217003336111111,1.0981778194444451,3.4386895333333354,96.55597827986111,69.22222222222209,18.432556888888886,24.010079138888877
2026-03-28 23:00:00,0.937488296447912,11.692886217218906,0.459192027,87.36962548633318,0.4101872568334088,4.3500000000000005,0.415,1.015,0.49,86.925,12.06,1.1466666666666667,69.98,9.0,19.55,1.69,12.33952387,4.887777778,79.95444444,72.86,35.82,0.053,5.419999999999999,2.14,8.45,2.61,0.027,0.16,54.919999999999995,10.29,0.052,1.898523985,0.22,16.903333333333332,0.10000000000000002,1.23,0.152,0.31,45.18,21.899999999999995,30.98,0.13233333333333333,58.19844082049676,4.628591890779446,3.6467827236822443,0.05697198961973012,0.021229371725150565,0.0840181675730426,0.5029757602613097,5.407024876449646,5.797289799838225,0.054678272368224444,0.0677971206137074,0.017541256549698864,8.141666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.208888888888889,0.011413333333333333,95.14523111111112,0.15,0.11753333333333334,0.04086666666666666,0.28711111111111115,0.038955555555555556,1.1060500041555557,19.449555555555555,36.047555555555554,0.47155555555555556,0.3964444444444445,8.364888888888888,0.30933333333333335,0.17822222222222223,0.40155555555555555,32.592,1.516888888888889,1.3627292983333334,1478.6,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,54.52750000000005,60.23388888888894,68.41944444444444,64.94277777777774,53.60583333333355,48.92305555555543,42.38055555555562,38.135277777777816,32.49638888888882,39.18527777777777,164.4408519444449,536.1805555555555,42.857502055555535,290.0,93.32075365518014,2.773582086111111,1.398443094444444,1.3750991530555554,1199.2891888888892,3998.296547,0.0,2255.8789750000005,1353.7469777777785,217.06413250000014,111475.02194444454,4.174127688888887,1.125833400555556,3.5467544555555515,94.28841288263895,67.36583333333327,18.075641750000003,24.100501583333315
2026-03-29 00:00:00,0.9373906959053327,11.696107035124014,0.459192027,87.36650226897065,0.4117488655146735,4.3965000000000005,0.415,1.015,0.49,86.925,12.06,1.1178333333333335,69.98,9.0,19.55,1.69,12.33952387,5.243333333,79.11,72.86,35.82,0.053,5.419999999999999,2.14,8.45,2.61,0.027,0.16,54.919999999999995,10.29,0.052,1.898523985,0.22,16.912166666666668,0.10000000000000002,1.23,0.152,0.31,45.18,21.899999999999995,30.98,0.13183333333333333,55.52172251737195,5.556547858403534,3.8287348741967713,0.07112382354863779,0.020825033612896064,0.08927456303235119,0.6740107817449651,6.549280043568621,7.238755170025534,0.07287348741967714,0.09812247903279524,0.018349932774207874,6.532333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.254488152,4.242222222222222,0.012213333333333333,95.08309777777778,0.15,0.11953333333333332,0.03286666666666667,0.31377777777777777,0.04628888888888889,1.120005903488889,19.22288888888889,36.300888888888885,0.36488888888888893,0.3831111111111111,8.758222222222223,0.2693333333333333,0.17155555555555557,0.41488888888888886,32.412,1.430222222222222,1.3902435783333333,1484.6,105.0,26.785714285714285,14.0,60.0,28.25,8.0,0.9618739379639862,178.9358333,167.05875,175.3394444,188.5638889,178.7632639,61.81727279277736,328.31927450990446,449.9256766926874,580.709732572272,356.5399270168673,53.98666666666663,62.138611111111125,61.99083333333335,60.176944444444416,53.10416666666685,48.42166666666646,39.23944444444447,37.85166666666662,31.901111111111124,42.572222222222244,173.99951305555544,535.0,41.81365633333337,290.0,96.40570833333334,2.737557805555554,1.3983327916666666,1.339376461111112,1196.1821027777767,3998.296547,0.0,2208.7532111111136,1398.5318388888893,219.46850416666666,112152.89111111111,4.16357216666667,1.1147327438888885,3.9213525638888878,95.5549354798611,65.76666666666675,17.783902805555556,24.74775775000001
