time,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_FC%,PCI_ASH%,PCI_VM%,PCI_IM%,PCI_CALC_MT,SINTER_COLD_STRENGTH_AI,SINTER_COLD_STRENGTH_TI,SINTER_HOT_STRENGTH_RI,SINTER_HOT_STRENGTH_RDI,SINTER_P%,SINTER_SIO2%,SINTER_MGO%,SINTER_FEO%,SINTER_AL2O3%,SINTER_NA2O%,SINTER_TIO2%,SINTER_FE(T)%,SINTER_CAO%,SINTER_K2O%,SINTER_BASICITY,SINTER_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,PELLET_PCT_SIO2,PELLET_PCT_AL2O3,PELLET_PCT_FE2O3,PELLET_PCT_MGO,PELLET_PCT_TIO2,PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,PELLET_PCT_K2O,PELLET_PCT_TM,PELLET_PCT_LOI,PELLET_PCT_MNO,PELLET_PCT_CAO,PELLET_PCT_P,CHARGES/HRS.,STOCKRODLEVEL,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,HMT_GT_1480C,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,FTG_UPTAKE_TEMP_A,FTG_UPTAKE_TEMP_B,FTG_UPTAKE_TEMP_C,FTG_UPTAKE_TEMP_D,FTG_UPTAKE_TEMP_AVG,BOSH_TEMP_A,BOSH_TEMP_C,BOSH_TEMP_D,BELLY_TEMP_A,BELLY_TEMP_C,BELLY_TEMP_D,LOWER_STACK_TEMP_A,LOWER_STACK_TEMP_B,LOWER_STACK_TEMP_C,LOWER_STACK_TEMP_D,PCI_KG/THM,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,FURNACE TOP GAS ANALYSISCO2%,BOTTOMBAR,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%,FURNACE TOP GAS ANALYSISH2%,UNITCOST LAKHS/THM
2025-09-18 16:00:00,0.966231571,11.16825243,0.548936833,87.865516,5.606736186,33.372,10.2,1.025,0.565,87.865,11.11,6.33,70.32,8.57,19.23,1.88,10.36681776,5.09,80.31222222,66.84,32.95,0.047,5.02,1.94,9.14,2.03,0.034,0.13,55.29,10.92,0.07,2.175298805,0.18,115.968,0.3,96.31,1.03,0.6,1.24,0.0,0.0,1.765,56.95344174,5.180368296,4.742687917,0.064686625,0.026062675,0.093809175,0.494592505,4.279679087,7.853502046,0.147701917,0.111044583,0.041946371,27.858,4.0,1.95,64.28,0.08,0.074,0.035,0.0,0.037,1.0,0.58,0.02,1.03,0.055,7.0,0.224361561,4.2816,0.01404,94.9802,0.1512,0.10912,0.03572,0.3828,0.04532,1.102336624,16.28561642,38.822,0.408046534,0.43820943,7.017837962,0.230214614,0.189301472,0.310523345,35.218,0.960965698,1.30160416,1474.6,83.0,26.36363636,11.0,60.0,25.2,10.0,155.7766667,169.9936111,191.8336111,157.8408333,168.8611806,55.00205848269613,66.53419841236017,77.00822597341107,91.90197034936912,72.70593527926411,54.67948539708925,71.5901062550029,63.022480461348096,49.28334844071189,33.56279692925827,115.2349497,559.7222222,41.82265583,370.0,89.96244444,2.727129097,1.347787739,1.3439041382352241,1075.8925,4001.531911,0.0,2247.286414,1179.238319,177.9612847,97417.11514,3.322369564,17.50018428373017,1.066857109,24.55520637096774,3.803272889,107.76863083525001
2025-09-18 17:00:00,0.9658411,11.1577097,0.548481283,87.8764492,5.57289534,32.725,10.2,1.025,0.565,87.865,11.11,6.293,70.32,8.57,19.23,1.88,10.63271385,5.09,80.31222222,66.84,32.95,0.047,5.02,1.94,9.14,2.03,0.034,0.13,55.29,10.92,0.07,2.175298805,0.18,113.576,0.274443561,72.04671701,0.82554849,0.530997615,12.35193959,5.898426073,7.439479332,2.516,56.84,5.235,4.75,0.065,0.026,0.095,0.5025,4.32,7.905,0.15,0.11,0.0425,27.878,4.0,1.95,64.28,0.08,0.074,0.035,0.0,0.037,1.0,0.58,0.02,1.03,0.055,7.0,0.193609289,4.249846154,0.014430769,95.09498462,0.145692308,0.111153846,0.043753846,0.302461538,0.037676923,1.092122861,16.21676923,38.71369231,0.384153846,0.487384615,6.867846154,0.268769231,0.202923077,0.305692308,35.45123077,0.985846154,1.285897261,1468.830769,83.0,26.36363636,11.0,60.0,25.2,10.0,168.6580556,181.6202778,198.9827778,150.7355556,174.9991667,63.31205204065088,69.88433703958279,83.01476576377652,90.46731327986956,74.23452011320114,58.47313007708651,71.50088816383814,61.035356653909616,49.192449140723014,34.672992389249416,124.8006915,564.8194444,42.41662836,370.0,85.19755556,2.668812633,1.328451158,1.3276957388881272,1102.353889,4000.612325,0.0,2261.068347,1220.3266,185.1704267,97942.77717,3.303455631,17.50018428373017,1.015484222,24.55520637096774,3.822820192,109.03609162375
2025-09-18 18:00:00,0.966341196,11.17121229,0.549064728,87.86244652,5.616236972,32.814,10.2,1.025,0.565,87.865,11.11,5.658,70.32,8.57,19.23,1.88,10.7602861,5.09,80.31222222,66.84,32.95,0.047,5.02,1.94,9.14,2.03,0.034,0.13,55.29,10.92,0.07,2.175298805,0.18,112.452,0.259649123,58.00087719,0.707192982,0.491052632,18.7845614,9.312982456,11.74614035,3.648,56.49582612,5.400748561,4.77218432,0.065950757,0.025809849,0.098612875,0.526490757,4.442330678,8.061240996,0.156972215,0.106830811,0.04417967,26.237,4.0,1.95,64.28,0.08,0.074,0.035,0.0,0.037,1.0,0.58,0.02,1.03,0.055,7.0,0.20591529,4.217538462,0.014892308,95.21175385,0.141076923,0.113461538,0.052061538,0.219384615,0.029830769,1.080670533,16.13830769,38.58907692,0.356461538,0.538153846,6.715538462,0.310307692,0.216769231,0.301076923,35.70969231,1.013538462,1.268748396,1463.292308,83.0,26.36363636,11.0,60.0,25.2,10.0,144.1933333,159.3875,174.7158333,131.4863889,152.4457639,61.45197238588801,66.16210006516306,78.8272748588232,91.3707465691248,74.30718430950913,62.28769620629819,73.72423486521947,76.53115359499327,54.9485621177577,36.97371708257343,127.2503086,564.8333333,42.33898047,370.0,84.56,2.68059165,1.3482133,1.3344549994964543,1088.0125,3999.724653,0.0,2245.156889,1229.720164,183.1118631,98091.55483,3.297139536,17.50018428373017,1.018517639,24.55520637096774,3.771034269,109.3606658895
2025-09-18 19:00:00,0.966567274,11.1773164,0.549328486,87.85611633,5.635830419,32.598,10.2,1.025,0.565,87.865,11.11,5.621,70.32,8.57,19.23,1.88,11.64920778,5.09,80.31222222,66.84,32.95,0.047,5.02,1.94,9.14,2.03,0.034,0.13,55.29,10.92,0.07,2.175298805,0.18,114.886,0.260094681,58.42389028,0.710757449,0.492255639,18.59083264,9.210147591,11.61643832,3.591,56.76243686,5.272353151,4.754999466,0.065214263,0.025957147,0.095814199,0.507906565,4.347568482,7.940210523,0.151571261,0.109285791,0.042878531,28.073,4.0,1.95,64.28,0.08,0.074,0.035,0.0,0.037,1.0,0.58,0.02,1.03,0.055,6.0,0.231908009,4.220222222,0.015,95.1608,0.150222222,0.111955556,0.045311111,0.261333333,0.035155556,1.092753963,16.18644444,38.70311111,0.35,0.519333333,6.823111111,0.294444444,0.204666667,0.294888889,35.42244444,1.035333333,1.285430724,1463.533333,83.0,26.36363636,11.0,60.0,25.2,10.0,157.7661111,174.135,201.2130556,152.1338889,171.3120139,63.885470484175414,70.52724626437231,82.78637169805484,90.30213775092454,75.19291481330248,60.74378276743181,70.2960272522939,64.8454540035799,51.33099678358221,35.2320697932641,137.7626275,572.5972222,42.08283725,368.8611111,84.56,2.6629653,1.348191636,1.3250322762697087,1155.689167,4002.045314,0.0,2273.540753,1249.639186,193.7350289,98414.80764,3.287999225,17.50018428373017,1.005645468,24.55520637096774,3.928739089,110.46882591875001
2025-09-18 20:00:00,0.966359884,11.17171686,0.549086531,87.86192326,5.617856576,18.895,10.2,1.025,0.565,87.865,11.11,2.411,70.32,8.57,19.23,1.88,11.89834299,5.09,80.31222222,66.84,32.95,0.047,5.02,1.94,9.14,2.03,0.034,0.13,55.29,10.92,0.07,2.175298805,0.18,49.078,0.259779077,58.12425601,0.708232619,0.491403509,18.72805718,9.282988954,11.70831059,1.539,56.87597189,5.217676523,4.74768137,0.06490063,0.026019874,0.094622395,0.499992567,4.307214413,7.888670221,0.149271288,0.110331233,0.042324447,12.378,4.0,1.95,64.28,0.08,0.074,0.035,0.0,0.037,1.0,0.58,0.02,1.03,0.055,4.0,0.23754463,4.217555556,0.015,95.06928889,0.158222222,0.110888889,0.036288889,0.348444444,0.044311111,1.106746567,16.24822222,38.89866667,0.339333333,0.481111111,6.912,0.264666667,0.188222222,0.286444444,35.14688889,1.032222222,1.303419466,1467.133333,83.0,26.36363636,11.0,60.0,25.2,10.0,197.5344444,211.9102778,232.6294444,177.9336111,205.0019444,64.96709066777325,75.19379783480679,89.25329985386016,88.15865502960969,70.51837783094254,53.44535814635435,66.06158077169377,36.98888726560887,40.93780747156336,31.690254260432383,140.7088811,581.1944444,41.3322985,365.0,84.56,2.702514047,1.347898658,1.3254057314121324,1161.859167,3930.7842,0.0,2265.613411,1212.0702,192.1584644,98344.23914,3.236231269,17.50018428373017,1.02453939,24.55520637096774,4.222117736,109.89392674575001
2025-09-19 00:00:00,1.018553725,11.23187579,0.64484298,87.74957048,8.229502887,28.404,10.2,1.025,0.565,87.865,11.11,4.933,69.81,8.59,19.68,1.92,9.184196669,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,97.401,0.269039146,66.91576512,0.782313167,0.516405694,14.70177936,7.145765125,9.012704626,2.529,57.09377886,5.112784213,4.733642247,0.064298953,0.026140209,0.092336023,0.484810258,4.229798674,7.789794679,0.144858992,0.112336822,0.041261484,25.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.335725847,4.318,0.014,94.64315,0.15,0.11695,0.026,0.667,0.0649,1.090008144,15.831,38.9485,0.2655,0.421,7.1555,0.19,0.1755,0.2655,35.742,0.8855,1.290206428,1480.8,83.0,26.36363636,11.0,60.0,25.2,10.0,153.5730556,160.8758333,190.3569444,177.0638889,170.4674306,55.84234941913846,61.69325278573335,73.46016377824907,90.10030072317568,78.49602184561257,64.73812600696448,72.47483687768633,82.04062850250727,59.90468935621527,38.27962025595495,118.8971439,555.0,42.29767303,365.0,77.24488889,2.46075255,1.226064531,1.305917459723174,1102.916944,3500.680861,0.0,2279.595406,1279.710631,189.4600636,94403.06228,3.011529694,17.50018428373017,0.885300038,24.55520637096774,3.656764422,107.00387156675
2025-09-19 01:00:00,1.018634277,11.22854094,0.644907421,87.75282478,8.212264778,33.107,10.2,1.025,0.565,87.865,11.11,5.701,69.81,8.59,19.68,1.92,9.821323128,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,114.374,0.269264656,67.12986445,0.784117248,0.517014571,14.60372755,7.093717384,8.947058624,2.951,57.08941237,5.114887046,4.733923696,0.064311016,0.026137797,0.092381859,0.485114626,4.231350669,7.791776891,0.144947447,0.112296615,0.041282794,29.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.469698555,4.297391304,0.014,94.69726087,0.148956522,0.120478261,0.026365217,0.632173913,0.063373913,1.072639859,15.39886957,38.80208696,0.271043478,0.431565217,7.268782609,0.19,0.181043478,0.270521739,36.17504348,0.891043478,1.273586219,1470.208696,83.0,26.36363636,11.0,60.0,25.2,10.0,148.5425,177.9161111,184.8544444,163.5980556,168.7277778,56.511436718774576,60.791124486230856,77.51771353552738,87.90010799816858,70.60113509808457,57.53694366467353,70.41603986959026,61.655001516580455,50.79643638358381,36.887310025424725,117.0285636,547.3472222,42.73221097,365.3333333,83.92244444,2.593380181,1.286109297,1.2867310314020377,1118.225278,3991.083469,0.0,2287.347719,1216.003699,185.4891217,94777.95489,3.411283433,17.50018428373017,0.971480244,24.55520637096774,3.8076855,106.839618002
2025-09-19 02:00:00,1.018535736,11.23262053,0.644828589,87.74884373,8.233352514,33.02,10.2,1.025,0.565,87.865,11.11,5.761,69.81,8.59,19.68,1.92,9.26043829,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,114.753,0.269183253,67.05258065,0.783466026,0.516794784,14.63912148,7.112505148,8.970754976,2.914,57.11747221,5.101373882,4.732115051,0.064233502,0.0261533,0.092087308,0.483158705,4.221377282,7.77903886,0.144379016,0.112554993,0.041145854,29.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.326775954,4.271304348,0.014,94.81986957,0.138521739,0.11526087,0.030017391,0.553913043,0.057113043,1.083766427,15.48756522,38.82295652,0.281478261,0.447217391,7.456608696,0.19,0.191478261,0.27573913,35.82547826,0.901478261,1.291967045,1472.295652,83.0,26.36363636,11.0,60.0,25.2,10.0,173.2247222,188.6625,199.4808333,166.5025,181.9676389,63.86423754069051,63.053797107766,82.68689587838476,87.66784453012787,72.84372920415507,65.71314907083881,70.36082424056733,62.771823186818665,53.01276163071954,39.19423087796672,125.5565635,552.1666667,42.02066556,370.0,73.75511111,2.555519317,1.292423292,1.2796230927302727,1126.289167,3996.393567,0.0,2303.549233,1267.529597,190.4869781,96014.35422,3.379924631,17.50018428373017,0.939932864,24.55520637096774,4.198334625,109.13624466375
2025-09-19 03:00:00,1.018523276,11.23313636,0.644818621,87.74834037,8.236018841,32.694,10.2,1.025,0.565,87.865,11.11,5.712,69.81,8.59,19.68,1.92,10.39599652,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,114.918,0.269059829,66.93540171,0.782478632,0.516461538,14.69278632,7.140991453,9.006683761,2.925,56.70151211,5.301693523,4.758926475,0.065382563,0.025923487,0.09645374,0.512153345,4.369223135,7.96786789,0.152805464,0.108724789,0.043175862,28.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.189282325,4.252095238,0.014,94.92649524,0.128952381,0.110790476,0.034466667,0.482666667,0.050533333,1.091011897,15.50342857,38.82638095,0.293142857,0.464190476,7.612095238,0.192095238,0.198952381,0.278952381,35.58819048,0.917333333,1.304908394,1474.419048,83.0,26.36363636,11.0,60.0,25.2,10.0,180.5227778,197.2458333,208.6952778,160.1641667,186.6570139,70.78928725345258,70.22334282643294,91.71338522205468,86.70992224631402,75.85888255554352,64.39011645133195,70.52295432915002,58.30221746026183,50.44544299248473,39.53943994222395,133.4831822,559.25,41.65107164,370.0,77.88244444,2.635730081,1.299175992,1.3125488772931455,1148.274167,3999.591461,0.0,2301.902778,1242.838061,196.1679481,99566.55889,3.248433464,17.50018428373017,1.005964576,24.55520637096774,4.098066153,110.18652164150001
2025-09-19 04:00:00,1.018514486,11.23350027,0.644811589,87.74798524,8.237899958,33.066,10.2,1.025,0.565,87.865,11.11,5.73,69.81,8.59,19.68,1.92,10.21090566,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,115.854,0.269443508,67.2996661,0.785548061,0.51749747,14.5259629,7.052438449,8.894994941,2.965,56.51324067,5.392361997,4.771061835,0.06590265,0.02581947,0.09843007,0.52527687,4.436140977,8.053335497,0.156619434,0.106991166,0.044094682,27.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.219503642,4.26352381,0.014,94.96192381,0.123238095,0.109647619,0.042466667,0.442666667,0.042533333,1.080968842,15.19485714,38.75209524,0.310285714,0.487047619,7.62352381,0.20352381,0.193238095,0.273238095,35.85104762,0.957333333,1.293619348,1476.704762,83.0,26.36363636,11.0,60.0,25.2,10.0,170.5636111,195.4013889,202.2519444,143.5905556,177.951875,75.85981493868064,75.56002344519186,96.07561081691387,86.76421623026025,82.93195431149564,58.83920857987138,74.21642479045767,61.178269611307655,48.77275260377499,38.3939854242346,114.3119883,559.2083333,41.59664125,370.0,89.32488889,2.666839397,1.299350197,1.32471507992327,1144.175,3998.497569,0.0,2313.864247,1233.920875,197.0934861,101022.8421,3.195575383,17.50018428373017,1.036443784,24.55520637096774,3.861713917,107.64633844975
2025-09-19 05:00:00,1.017681047,11.26800467,0.644144837,87.71431428,8.41625603,32.754,10.2,1.025,0.565,87.865,11.11,5.673,69.81,8.59,19.68,1.92,10.83591734,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,115.431,0.271645491,69.39022932,0.803163929,0.523442826,13.56854044,6.544220638,8.253997521,3.227,56.12178091,5.580882676,4.796294048,0.066984031,0.025603194,0.102539316,0.552563707,4.57527861,8.23104237,0.164549558,0.103386565,0.046005121,26.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.260030955,4.254833333,0.013783333,95.02836667,0.12,0.109433333,0.050033333,0.3875,0.03605,1.060647179,14.93333333,38.49116667,0.3525,0.513,7.552,0.225166667,0.200833333,0.27,36.3055,0.982166667,1.268775825,1478.0,83.0,26.36363636,11.0,60.0,25.2,10.0,170.4755556,183.6425,187.71,138.4022222,170.0575694,71.56371167110524,70.3426350912118,89.30888818698217,87.93105276867328,81.5453048740111,61.84258753907008,76.57569813562576,72.63642366599618,53.065356671650775,39.15540403262003,127.1857775,565.0,41.27136253,370.0,85.19755556,2.678365244,1.308308042,1.3279107249132618,1137.779722,3998.875078,0.0,2286.189369,1213.071386,192.3999939,99289.89842,3.248946817,17.50018428373017,1.04750099,24.55520637096774,3.914166981,109.35211551875
2025-09-19 06:00:00,1.018745138,11.2239513,0.64499611,87.75730356,8.188540532,32.135,10.2,1.025,0.565,87.865,11.11,5.568,69.81,8.59,19.68,1.92,11.03249384,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,116.166,0.271820449,69.55633416,0.804563591,0.523915212,13.49246883,6.503840399,8.203067332,3.208,56.74008051,5.283119609,4.756440483,0.065276021,0.025944796,0.096048879,0.509464922,4.355514664,7.950359402,0.152024152,0.109079931,0.042987637,27.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.276874971,4.219833333,0.013283333,95.13536667,0.12,0.110433333,0.057033333,0.3125,0.03155,1.026884259,14.73333333,37.98616667,0.4275,0.543,7.372,0.260166667,0.225833333,0.27,37.0105,0.987166667,1.226207216,1478.0,83.0,26.36363636,11.0,60.0,25.2,10.0,178.8046025,195.7543933,200.2539749,145.6481172,180.115272,71.69885920010455,72.45596092880828,92.54641917677469,86.85751113625142,78.108486228076,59.90008623496013,73.7787030672406,61.19264987330405,49.345880616068754,38.03570358992343,130.4694163,565.7949791,40.18152833,370.0,84.56,2.661764561,1.318967799,1.3319754543599769,1135.772385,3999.166544,0.0,2278.430833,1240.301368,193.7745159,99784.79301,3.232067406,17.50018428373017,1.019614064,24.55520637096774,4.056168163,109.78719765975
2025-09-19 07:00:00,1.018737778,11.22425599,0.644990222,87.75700623,8.190115521,27.614,10.2,1.025,0.565,87.865,11.11,4.792,69.81,8.59,19.68,1.92,10.82262982,4.823333333,80.49,66.84,32.95,0.049,4.97,1.92,9.02,2.1,0.035,0.13,55.39,10.73,0.065,2.158953722,0.17,96.728,0.271113602,68.88525411,0.798908819,0.522006726,13.79980568,6.666980568,8.408830344,2.676,56.69312706,5.305731627,4.759466948,0.065405726,0.025918855,0.09654176,0.512737828,4.372203457,7.971674363,0.152975327,0.108647579,0.043216783,22.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.370919814,4.2065,0.013325,95.1089,0.1265,0.110025,0.0532,0.34475,0.0368,1.010250164,15.0425,37.63175,0.41475,0.55025,7.22125,0.26375,0.23025,0.2635,37.25075,0.96725,1.20410104,1477.35,83.0,26.36363636,11.0,60.0,25.2,10.0,168.3430962,193.5945607,198.7698745,144.4460251,176.2883891,70.56898306632661,71.80429437385376,91.3670400881153,86.36689581417409,76.45850940049093,59.34806743302248,72.47129511819324,59.89187339859319,49.32511496202528,37.45451335755298,127.9875807,561.0878661,41.55152264,370.0,84.56,2.634772544,1.319337347,1.3170121796291816,1133.82887,3968.448021,0.0,2280.448678,1253.518586,192.8286808,98810.31276,3.244798808,17.50018428373017,1.001808605,24.55520637096774,3.957389042,109.45835444275
2025-09-19 08:00:00,0.797188561,8.331181863,0.516488363,65.72501559,5.651430644,32.398,10.0,1.04,0.515,87.785,11.175,6.067,69.25,9.07,19.73,1.95,11.45707044,4.823333333,80.49,66.84,32.95,0.05,5.18,2.12,9.33,2.18,0.036,0.13,55.06,10.98,0.065,2.11969112,0.17,115.086,0.483719413,68.65405873,0.946391517,0.642091354,13.87969984,6.709389886,8.462319739,3.065,56.87931989,4.830237194,4.449994379,0.070004497,0.031999888,0.087003372,0.449048226,5.045304081,7.615382771,0.065007307,0.105000562,0.025000562,26.687,4.04,2.04,64.1,0.1,0.085,0.023,0.0,0.022,1.6,0.6,0.03,1.16,0.048,7.0,0.182722235,4.219076923,0.014,94.93566154,0.139538462,0.107861538,0.037323077,0.494,0.052538462,1.015223575,15.89876923,37.49138462,0.300923077,0.527692308,7.130153846,0.229538462,0.21,0.250923077,36.92923077,0.919538462,1.208298563,1476.046154,83.0,26.36363636,11.0,60.0,25.2,10.0,200.13,211.1011111,220.4788889,164.2347222,198.9861806,70.65401868528204,73.50228323615265,94.11062455407371,86.04450903115034,74.11166180056534,60.11165583451884,70.34796131601331,49.801111973429784,46.5154900709661,36.893858581375184,144.7375472,565.125,41.77649525,370.0,79.15755556,2.635175492,1.319112903,1.3330767663696252,1143.078611,3947.729942,0.0,2268.254,1263.474861,195.7674294,99601.79028,3.199287158,17.50018428373017,0.997283153,24.55520637096774,4.086041983,111.677725004
2025-09-19 09:00:00,0.792690894,8.284178076,0.513574382,65.35420089,5.619545775,32.649,10.0,1.04,0.515,87.785,11.175,5.544,69.25,9.07,19.73,1.95,11.97422741,4.823333333,80.49,66.84,32.95,0.05,5.18,2.12,9.33,2.18,0.036,0.13,55.06,10.98,0.065,2.11969112,0.17,115.133,0.484810544,68.91282043,0.949146623,0.643291598,13.7610939,6.646431631,8.382912685,3.035,56.69193916,4.895588159,4.448445778,0.071243377,0.031968916,0.087932533,0.462335223,5.129083398,7.720842503,0.067020488,0.105155422,0.025155422,26.991,4.04,2.04,64.1,0.1,0.085,0.023,0.0,0.022,1.6,0.6,0.03,1.16,0.048,7.0,0.302376149,4.209846154,0.014,95.01227692,0.134923077,0.106476923,0.040553846,0.434,0.047923077,1.013071456,15.68646154,37.50523077,0.310153846,0.504615385,7.231692308,0.224923077,0.21,0.260153846,37.02153846,0.914923077,1.20840229,1476.507692,83.0,26.36363636,11.0,60.0,25.2,10.0,184.3094444,201.4144444,216.3861111,162.0902778,191.0500694,68.05605031205812,72.25425359653111,93.25303138978637,86.07904618788771,71.13335329378464,61.83344780135309,68.49318229410648,51.38156136248023,47.95111001603652,37.942875209360565,152.4990756,570.0,41.15922631,370.0,78.52,2.634813797,1.318977903,1.3451395342849273,1147.410833,3998.399092,0.0,2259.898844,1279.305008,198.8124483,100838.6179,3.201628169,17.50018428373017,0.985051613,24.55520637096774,4.180893139,112.706127517
2025-09-19 10:00:00,0.785661562,8.210716603,0.509020167,64.7746605,5.569713419,32.975,10.0,1.04,0.515,87.785,11.175,5.626,69.25,9.07,19.73,1.95,11.46333175,4.823333333,80.49,66.84,32.95,0.05,5.18,2.12,9.33,2.18,0.036,0.13,55.06,10.98,0.065,2.11969112,0.17,115.793,0.482745098,68.423,0.943931373,0.641019608,13.98560784,6.765607843,8.53322549,3.06,56.69361943,4.895002149,4.448459665,0.071232268,0.031969193,0.087924201,0.462216077,5.128332139,7.719896833,0.067002436,0.105154034,0.025154034,27.916,4.04,2.04,64.1,0.1,0.085,0.023,0.0,0.022,1.6,0.6,0.03,1.16,0.048,7.0,0.264402546,4.200615385,0.014,95.08889231,0.130307692,0.105092308,0.043784615,0.374,0.043307692,1.010919337,15.47415385,37.51907692,0.319384615,0.481538462,7.333230769,0.220307692,0.21,0.269384615,37.11384615,0.910307692,1.208506016,1476.969231,83.0,26.36363636,11.0,60.0,25.2,10.0,183.5686111,211.8419444,219.3902778,165.8616667,195.165625,70.13814544345468,74.25351648183587,97.01649619158522,85.0155304210922,71.35420367812492,57.119438535147864,67.1337908165685,40.78032740400715,43.19757828065913,37.46547646945686,136.59435,562.4444444,40.47824936,370.0,83.92244444,2.653428772,1.318886894,1.335790931641081,1154.924167,4000.074847,0.0,2283.670383,1268.030836,199.9669989,101420.9428,3.184534136,17.50018428373017,1.000724846,24.55520637096774,4.120611467,110.598751375
